Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
0.256,1.08555723748571,0.976958044738306,1.10870767163147,0.741224521183284,0.893919905084657,0.733739069533154,0.840001839834903,0.761944640500833,0.907015774869375,1.15569807717465
0.258,1.08368814322706,0.975385649600965,1.10704855872172,0.739658891695554,0.892717302686337,0.731674836800695,0.838647802103591,0.759676534714179,0.905984798719972,1.15363602734069
0.26,1.08181904896841,0.973813254463623,1.10538934230634,0.738106014521619,0.891514700288018,0.729610604068236,0.837293764372278,0.757453915963469,0.904953822570569,1.15157479022624
0.262,1.07995277434731,0.972240859326281,1.10368132576097,0.73657974596179,0.890297017075675,0.727546371335777,0.835953875763547,0.755231297212758,0.903922846421166,1.14952207099801
0.264,1.07809052943452,0.970668464188939,1.1019733092156,0.735053477401962,0.889078557533509,0.725529910800401,0.834637129218772,0.753008678462047,0.902901638873605,1.14746935176978
0.266,1.07622828452174,0.969127913583312,1.10026529267023,0.733527208842134,0.887860097991343,0.723551108223221,0.833320382673997,0.750820496388604,0.901882904525326,1.14541663254155
0.268,1.07436603960895,0.967593272999386,1.09855494009259,0.732000940282306,0.886641638449177,0.721572305646042,0.832003636129223,0.748691275285378,0.900864170177047,1.14336391331332
0.27,1.07250379469617,0.96605863241546,1.09681219010694,0.730508583286455,0.885422828642726,0.719593503068863,0.830686889584448,0.746562054182153,0.899845435828768,1.14132983385566
0.272,1.07065513228486,0.964523991831534,1.0950694401213,0.729031809635696,0.884200308825772,0.71763878298802,0.829370143039673,0.744432833078928,0.898826701480489,1.13930063093882
0.274,1.06881587375218,0.962989351247607,1.09332669013566,0.727555035984937,0.882977789008819,0.715755191393189,0.828096295423022,0.742309880187206,0.897821834883906,1.13727142802199
0.276,1.0669766152195,0.961467350655135,1.09158394015001,0.726078262334178,0.881755269191866,0.713871599798358,0.826828006214717,0.74028523319645,0.89682354074325,1.13524222510515
0.278,1.06513735668682,0.959984691070031,1.0898179662302,0.72460148868342,0.880532749374912,0.711988008203527,0.825559717006412,0.738260586205694,0.895825246602593,1.13322159947454
0.28,1.06329809815414,0.958502031484927,1.08805020019743,0.723169893924381,0.879310229557959,0.710104416608696,0.824291427798107,0.736235939214938,0.894826952461936,1.13123091582644
0.282,1.06147613257203,0.957019371899822,1.08628243416466,0.721752884121741,0.878093917082754,0.708292416026008,0.823023138589802,0.734211292224182,0.89382865832128,1.12924023217835
0.284,1.05967524644332,0.955536712314718,1.0845146681319,0.720335874319102,0.876878057593987,0.706512993331248,0.821754849381497,0.732242553683603,0.892836420314569,1.12724954853025
0.286,1.05787436031461,0.954054052729613,1.08274104703389,0.718918864516462,0.875662198105219,0.704733570636487,0.820544815824817,0.73033026757545,0.891867606899186,1.12525886488216
0.288,1.05607347418591,0.952583509176019,1.0809624474833,0.717501854713822,0.874446338616452,0.702954147941727,0.81933540737361,0.728417981467297,0.890898793483803,1.12328594797119
0.29,1.0542725880572,0.951169376633666,1.0791838479327,0.716117865751365,0.873230479127685,0.701174725246966,0.818125998922403,0.726505695359145,0.889929980068419,1.12134788161606
0.292,1.05247170192849,0.949755244091312,1.0774052483821,0.714770640601597,0.872022254820793,0.699486728865797,0.816916590471195,0.724593409250992,0.888961166653036,1.11940981526092
0.294,1.05072111845705,0.948341111548958,1.07562664883151,0.713423415451829,0.870823651169154,0.69781983898015,0.815707182019988,0.722756117470104,0.887992353237653,1.11747174890579
0.296,1.04897413518261,0.946926979006604,1.07384952186601,0.71207619030206,0.869625047517514,0.696152949094502,0.814497773568781,0.720968805727004,0.887035935955131,1.11553368255065
0.298,1.04722715190817,0.945512846464251,1.07207262954718,0.710728965152292,0.868426443865875,0.694486059208854,0.813329126724635,0.719181493983904,0.886103201403865,1.11360143318339
0.3,1.04548016863373,0.944098713921897,1.07029573722834,0.709381740002524,0.867227840214235,0.692819169323207,0.812189335087636,0.717394182240803,0.885170466852598,1.11173018006071
0.302,1.04373318535929,0.942729487767015,1.0685188449095,0.70809726810247,0.866029236562596,0.69122135837966,0.811049543450638,0.715606870497703,0.884237732301332,1.10985892693802
0.304,1.04198620208485,0.941398232707406,1.06674195259067,0.706826923862198,0.864846156763856,0.689674371086146,0.809909751813639,0.713863299955752,0.883304997750065,1.10798767381533
0.306,1.04030653424871,0.940066977647797,1.06497747777157,0.705556579621925,0.863675451702879,0.688127383792632,0.80876996017664,0.712207238672869,0.882372263198798,1.10611642069264
0.308,1.03862892563556,0.938735722588189,1.06321493231788,0.704286235381653,0.862504746641901,0.686580396499118,0.807630168539641,0.710551177389986,0.881440269050232,1.10424516756996
0.31,1.03695131702241,0.93740446752858,1.06145238686418,0.703015891141381,0.861334041580924,0.685033409205604,0.806490376902642,0.708895116107102,0.880551022953033,1.10240663875624
0.312,1.03527370840926,0.936073212468971,1.05968984141048,0.701745546901108,0.860163336519947,0.68348642191209,0.805396819281676,0.707239054824219,0.879661776855834,1.10061654023683
0.314,1.03359609979611,0.934741957409362,1.05792729595679,0.700533196136586,0.85899263145897,0.682054455348726,0.804335642364691,0.705582993541336,0.878772530758635,1.09882644171741
0.316,1.03191849118296,0.933434574552737,1.05617822731802,0.699347606016652,0.857829734873214,0.680634077069834,0.803274465447705,0.704013484127647,0.877883284661436,1.09703634319799
0.318,1.03028127200844,0.932200482133681,1.0544439289255,0.698162015896717,0.856697443375948,0.679213698790943,0.802213288530719,0.702496516670377,0.876994038564237,1.09524624467858
0.32,1.02868842435295,0.930966389714626,1.05270963053298,0.696976425776782,0.855565151878682,0.677793320512051,0.801152111613733,0.700979549213108,0.876104792467038,1.09345614615916
0.322,1.02709557669745,0.92973229729557,1.05097533214046,0.695790835656848,0.854432860381415,0.676372942233159,0.800090934696747,0.699462581755839,0.875222071170149,1.09168592413708
